Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Year,Customer_Month,Customer_Day,Days_As_Customer,Marital_Status_Clean,Education_Level,Total_Spending,Avg_Spending_Per_Category,Spending_Per_Capita,Total_Purchases,Online_Purchase_Ratio,Deal_Purchase_Ratio,Spending_Per_Purchase,Total_Campaigns_Accepted,Campaign_Success_Rate,Has_Accepted_Any_Campaign,Is_Loyal_Responder,CLV_Score,Income_Per_Capita,Spending_to_Income_Ratio,Engagement_Score,Cluster,Cluster_Name
1973,Graduation,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,53,2013,8,31,4643,Married,3,38,6.333333333333333,19.0,6,0.14285714285714285,0.14285714285714285,5.428571428571429,0,0.0,0,0,4.222222222222222,12705.0,0.14954153712958954,0.4897959183673469,3,Budget Conscious
1984,PhD,Married,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,42,2014,2,6,4484,Married,5,1512,252.0,1512.0,22,0.21739130434782608,0.043478260869565216,65.73913043478261,3,0.6,1,1,773.5813953488372,73356.0,2.06115299153455,0.7719298245614035,2,Ultra Premium
1950,Graduation,Together,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,76,2013,1,14,4872,Partnered,3,43,7.166666666666667,21.5,5,0.16666666666666666,0.16666666666666666,7.166666666666667,0,0.0,0,0,2.792207792207792,14160.0,0.15183079693513649,0.5797101449275363,3,Budget Conscious
1977,Graduation,Single,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,49,2012,8,7,5032,Single,3,42,7.0,21.0,5,0.16666666666666666,0.16666666666666666,7.0,0,0.0,0,0,4.2,11881.5,0.17673792290860124,0.5384615384615384,3,Budget Conscious
1984,Graduation,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,42,2014,4,25,4406,Married,3,1089,181.5,1089.0,23,0.16666666666666666,0.041666666666666664,45.375,0,0.0,0,0,582.4883720930233,72570.0,1.5005994129886595,0.3382352941176471,1,Premium Spenders
1976,Master,Married,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,50,2012,9,14,4994,Married,4,162,27.0,81.0,9,0.2,0.2,16.2,0,0.0,0,0,28.58823529411765,17264.5,0.46915725456125107,0.6631578947368421,3,Budget Conscious
1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,75,2013,2,6,4849,Widowed,3,1272,212.0,1272.0,19,0.15,0.1,63.6,0,0.0,0,0,318.0,70792.0,1.796787818004605,0.6867469879518072,1,Premium Spenders
1982,Graduation,Married,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,44,2012,11,2,4945,Married,3,1173,195.5,1173.0,20,0.14285714285714285,0.09523809523809523,55.857142857142854,0,0.0,0,0,521.3333333333334,63211.0,1.8556603176612034,10.0,1,Premium Spenders
1974,Master,Married,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,52,2014,6,20,4350,Married,4,816,136.0,408.0,22,0.17391304347826086,0.043478260869565216,35.47826086956522,0,0.0,0,0,338.7169811320755,41945.5,0.9726791589186096,0.88,1,Premium Spenders
1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,58,2013,3,31,4796,Single,3,74,12.333333333333334,24.666666666666668,9,0.3,0.3,7.4,0,0.0,0,0,11.288135593220339,12021.666666666666,0.2051793933344424,1.309090909090909,3,Budget Conscious
1940,PhD,Single,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,86,2013,7,8,4697,Single,5,157,26.166666666666668,157.0,9,0.3,0.1,15.7,0,0.0,0,0,16.24137931034483,51141.0,0.3069883852802002,0.4639175257731959,0,Middle Class Shoppers
1976,Graduation,Married,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,50,2013,9,18,4625,Married,3,561,93.5,280.5,18,0.15789473684210525,0.10526315789473684,29.526315789473685,0,0.0,0,0,198.0,28469.5,0.9852476290832456,2.7,0,Middle Class Shoppers
1951,Graduation,Single,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,75,2014,5,12,4389,Single,3,1336,222.66666666666666,1336.0,19,0.2,0.05,66.8,0,0.0,0,0,334.0,80872.0,1.6519728463145922,0.3114754098360656,2,Ultra Premium
1976,PhD,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,50,2012,8,13,5026,Partnered,5,2092,348.6666666666667,2092.0,23,0.4166666666666667,0.041666666666666664,87.16666666666667,0,0.0,0,0,943.4509803921569,72335.0,2.892059278920593,61.333333333333336,2,Ultra Premium
1964,PhD,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,62,2013,11,23,4559,Single,5,463,77.16666666666667,463.0,16,0.23529411764705882,0.058823529411764705,27.235294117647058,0,0.0,0,0,117.58730158730158,61798.0,0.7492030615382126,4.571428571428571,0,Middle Class Shoppers
1950,PhD,Widow,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,76,2014,5,3,4398,Widowed,5,1130,188.33333333333334,1130.0,17,0.05555555555555555,0.05555555555555555,62.77777777777778,0,0.0,0,0,249.4805194805195,76842.0,1.4705308225863123,0.0,1,Premium Spenders
1976,Graduation,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,50,2014,1,17,4504,Partnered,3,20,3.3333333333333335,10.0,5,0.16666666666666666,0.16666666666666666,3.3333333333333335,0,0.0,0,0,1.9607843137254901,14739.0,0.06784490654364124,0.5,3,Budget Conscious
1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,70,2012,10,22,4956,Single,3,377,62.833333333333336,188.5,18,0.2631578947368421,0.2631578947368421,19.842105263157894,1,0.2,1,0,95.5774647887324,23499.0,0.8021447264835422,2.25,0,Middle Class Shoppers
1990,Graduation,Single,94545.1,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,36,2013,4,23,4773,Single,3,1544,257.3333333333333,1544.0,28,0.20689655172413793,0.034482758620689655,53.241379310344826,1,0.2,1,0,1168.4324324324325,94545.1,1.6330657742625025,0.9180327868852459,2,Ultra Premium
1965,Master,Married,70053.0,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,61,2013,7,3,4702,Married,4,1012,168.66666666666666,506.0,26,0.2962962962962963,0.1111111111111111,37.48148148148148,0,0.0,0,0,424.38709677419354,35026.5,1.4445998800925002,3.3333333333333335,1,Premium Spenders
1962,PhD,Widow,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,64,2013,7,9,4696,Widowed,5,1766,294.3333333333333,1766.0,15,0.3125,0.0625,110.375,3,0.6,1,1,407.53846153846155,71670.0,2.4640370582243865,10.0,2,Ultra Premium
1978,Graduation,Married,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,48,2014,6,17,4353,Married,3,45,7.5,15.0,9,0.2,0.3,4.5,0,0.0,0,0,8.26530612244898,14786.333333333334,0.10144274120829576,1.35,3,Budget Conscious
1952,Graduation,Single,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,74,2013,5,6,4760,Single,3,161,26.833333333333332,53.666666666666664,10,0.2727272727272727,0.2727272727272727,14.636363636363637,0,0.0,0,0,21.466666666666665,13629.0,0.39375855996869497,2.727272727272727,3,Budget Conscious
1966,Graduation,Divorced,48877.0,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,60,2014,1,5,4516,Divorced,3,144,24.0,72.0,8,0.3333333333333333,0.1111111111111111,16.0,0,0.0,0,0,18.885245901639344,24438.5,0.29461107246614016,2.0,0,Middle Class Shoppers
1947,Graduation,Together,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,79,2013,8,24,4650,Partnered,3,1734,289.0,1734.0,26,0.2222222222222222,0.037037037037037035,64.22222222222223,0,0.0,0,0,563.55,74485.0,2.3279542464355716,1.3220338983050848,2,Ultra Premium
1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,54,2013,10,22,4591,Partnered,3,823,137.16666666666666,411.5,22,0.34782608695652173,0.08695652173913043,35.78260869565217,0,0.0,0,0,329.2,32237.0,1.276463745637844,1.8333333333333333,1,Premium Spenders
1963,Graduation,Together,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,63,2014,2,28,4462,Partnered,3,1138,189.66666666666666,569.0,28,0.20689655172413793,0.06896551724137931,39.241379310344826,0,0.0,0,0,497.875,38613.0,1.473577893741826,2.8,1,Premium Spenders
1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,77,2013,2,27,4828,Widowed,3,1429,238.16666666666666,1429.0,21,0.13636363636363635,0.045454545454545456,64.95454545454545,1,0.2,1,0,384.7307692307692,72643.0,1.9671273608281483,0.6885245901639344,2,Ultra Premium
1978,Master,Together,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,48,2014,1,23,4498,Partnered,4,1371,228.5,1371.0,21,0.13636363636363635,0.045454545454545456,62.31818181818182,2,0.4,1,1,587.5714285714286,85738.0,1.5990389437712127,0.5,2,Ultra Premium
1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,60,2013,2,14,4841,Divorced,3,982,163.66666666666666,491.0,16,0.35294117647058826,0.11764705882352941,57.76470588235294,1,0.2,1,0,257.57377049180326,27843.0,1.7634277299908419,2.2857142857142856,1,Premium Spenders
1983,Graduation,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,43,2014,3,25,4437,Single,3,44,7.333333333333333,22.0,5,0.16666666666666666,0.16666666666666666,7.333333333333333,1,0.2,1,0,5.0,19531.0,0.1126385582264547,0.6896551724137931,3,Budget Conscious
1975,Graduation,Married,40794.0,0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,51,2013,4,7,4789,Married,3,434,72.33333333333333,217.0,16,0.35294117647058826,0.11764705882352941,25.529411764705884,0,0.0,0,0,133.53846153846155,20397.0,1.0638558646893002,5.894736842105263,0,Middle Class Shoppers
1969,Graduation,Married,4428.0,0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,57,2013,10,5,4608,Married,3,359,59.833333333333336,179.5,25,0.9615384615384616,0.0,13.807692307692308,0,0.0,0,0,154.74137931034483,2214.0,8.105667193497403,25.0,3,Budget Conscious
1963,2n Cycle,Married,32632.0,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,63,2012,8,2,5037,Married,2,576,96.0,576.0,18,0.21052631578947367,0.10526315789473684,30.31578947368421,0,0.0,0,0,162.0,32632.0,1.7650844237428371,2.727272727272727,3,Budget Conscious
1968,PhD,Single,38236.0,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,58,2013,9,20,4623,Single,5,88,14.666666666666666,29.333333333333332,11,0.25,0.3333333333333333,7.333333333333333,0,0.0,0,0,16.406779661016948,12745.333333333334,0.23014357820958756,25.666666666666668,3,Budget Conscious
1979,Graduation,Married,36781.0,1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,47,2014,4,10,4421,Married,3,63,10.5,31.5,6,0.2857142857142857,0.14285714285714285,9.0,0,0.0,0,0,7.875,18390.5,0.1712794301560546,2.823529411764706,3,Budget Conscious
1984,Master,Single,31385.0,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,42,2012,12,5,4912,Single,4,27,4.5,13.5,4,0.2,0.2,5.4,1,0.2,1,0,2.511627906976744,15692.5,0.08602561651691837,0.5614035087719298,3,Budget Conscious
1984,Graduation,Married,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,42,2013,2,27,4828,Married,3,193,32.166666666666664,96.5,11,0.3333333333333333,0.25,16.083333333333332,0,0.0,0,0,49.372093023255815,12285.0,0.7854788164909853,1.010204081632653,3,Budget Conscious
1951,Graduation,Married,94545.1,0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,75,2014,2,12,4478,Married,3,2211,368.5,2211.0,21,0.22727272727272727,0.0,100.5,2,0.4,1,1,610.9342105263158,94545.1,2.338541727263208,0.5833333333333334,2,Ultra Premium
1962,Master,Married,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,64,2013,6,10,4725,Married,4,140,23.333333333333332,70.0,8,0.2222222222222222,0.1111111111111111,15.555555555555555,0,0.0,0,0,17.23076923076923,29323.0,0.23871638788002797,8.0,0,Middle Class Shoppers
1975,Graduation,Single,53201.0,1,1,2013-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,51,2013,2,12,4843,Single,3,415,69.16666666666667,138.33333333333334,22,0.2608695652173913,0.34782608695652173,18.043478260869566,0,0.0,0,0,175.57692307692307,17733.666666666668,0.7800458629374836,3.08,0,Middle Class Shoppers
1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,48,2013,2,6,4849,Married,3,263,43.833333333333336,87.66666666666667,16,0.23529411764705882,0.35294117647058826,15.470588235294118,0,0.0,0,0,85.87755102040816,19037.666666666668,0.4604825436845607,2.4347826086956523,0,Middle Class Shoppers
1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,35,2013,6,22,4713,Married,3,393,65.5,393.0,12,0.23076923076923078,0.07692307692307693,30.23076923076923,0,0.0,0,0,131.0,51373.0,0.7649783937400241,1.263157894736842,0,Middle Class Shoppers
1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,40,2013,10,21,4592,Married,3,147,24.5,73.5,10,0.2727272727272727,0.2727272727272727,13.363636363636363,0,0.0,0,0,35.853658536585364,11738.5,0.6261180679785331,2.0,3,Budget Conscious
1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,70,2014,4,13,4418,Married,3,443,73.83333333333333,221.5,16,0.17647058823529413,0.11764705882352941,26.058823529411764,0,0.0,0,0,99.83098591549296,29058.0,0.7622554502125024,0.8205128205128205,0,Middle Class Shoppers
1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,63,2013,12,16,4536,Divorced,5,1958,326.3333333333333,1958.0,19,0.25,0.05,97.9,1,0.2,1,0,581.28125,72968.0,2.683331277665858,6.333333333333333,2,Ultra Premium
1971,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,55,2013,3,28,4799,Married,4,174,29.0,87.0,10,0.2727272727272727,0.18181818181818182,15.818181818181818,0,0.0,0,0,31.071428571428573,19895.5,0.43727382388419783,0.7777777777777778,3,Budget Conscious
1947,Master,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,79,2013,10,17,4596,Single,4,2217,369.5,2217.0,27,0.32142857142857145,0.0,79.17857142857143,1,0.2,1,0,748.2375,91712.0,2.4173236073402897,1.6875,2,Ultra Premium
1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,68,2014,4,3,4428,Single,3,1691,281.8333333333333,845.5,16,0.29411764705882354,0.058823529411764705,99.47058823529412,2,0.4,1,1,392.1159420289855,47236.0,1.7899293978173656,1.0526315789473684,1,Premium Spenders
1960,Graduation,Together,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,66,2013,4,17,4779,Partnered,3,25,4.166666666666667,8.333333333333334,6,0.14285714285714285,0.2857142857142857,3.5714285714285716,0,0.0,0,0,2.2388059701492535,4557.333333333333,0.18284209756454325,0.5517241379310345,3,Budget Conscious
1980,2n Cycle,Married,94545.1,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,46,2014,5,23,4378,Married,2,809,134.83333333333334,809.0,21,0.3181818181818182,0.0,36.77272727272727,3,0.6,1,1,361.468085106383,94545.1,0.8556672353486817,8.4,1,Premium Spenders
1975,Graduation,Married,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,51,2012,8,29,5010,Married,3,895,149.16666666666666,895.0,16,0.35294117647058826,0.058823529411764705,52.64705882352941,1,0.2,1,0,275.38461538461536,79205.0,1.1299649016488649,0.8648648648648649,1,Premium Spenders
1975,PhD,Together,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,51,2012,12,25,4892,Partnered,5,484,80.66666666666667,242.0,18,0.21052631578947367,0.15789473684210525,25.473684210526315,0,0.0,0,0,167.53846153846155,28279.5,0.8557284299858556,1.5319148936170213,0,Middle Class Shoppers
1973,PhD,Married,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,53,2013,1,16,4870,Married,5,413,68.83333333333333,206.5,18,0.3684210526315789,0.21052631578947367,21.736842105263158,1,0.2,1,0,137.66666666666666,16322.0,1.2651248276918363,3.6923076923076925,3,Budget Conscious
1980,2n Cycle,Single,67506.0,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,46,2014,1,2,4519,Single,2,331,55.166666666666664,165.5,12,0.3076923076923077,0.07692307692307693,25.46153846153846,0,0.0,0,0,84.51063829787235,33753.0,0.4903195224198972,0.4864864864864865,0,Middle Class Shoppers
1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,56,2013,3,8,4819,Single,3,25,4.166666666666667,12.5,5,0.16666666666666666,0.16666666666666666,4.166666666666667,0,0.0,0,0,2.192982456140351,12103.0,0.10327591192630231,0.44776119402985076,3,Budget Conscious
1967,PhD,Divorced,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,59,2013,12,24,4528,Divorced,5,13,2.1666666666666665,6.5,4,0.2,0.2,2.6,0,0.0,0,0,0.8666666666666667,14210.0,0.04574082544597305,0.6486486486486487,3,Budget Conscious
1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,56,2012,9,6,5002,Married,3,115,19.166666666666668,57.5,10,0.2727272727272727,0.2727272727272727,10.454545454545455,0,0.0,0,0,20.17543859649123,11489.5,0.5004351610095736,2.6666666666666665,3,Budget Conscious
1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,60,2014,6,12,4358,Single,3,16,2.6666666666666665,16.0,4,0.0,0.2,3.2,0,0.0,0,0,1.0491803278688525,33279.0,0.04807692307692308,0.4,3,Budget Conscious
1977,Graduation,Married,30368.0,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,49,2013,11,7,4575,Married,3,52,8.666666666666666,26.0,7,0.25,0.25,6.5,0,0.0,0,0,7.28,15184.0,0.1712272383022161,0.5714285714285714,3,Budget Conscious
1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,56,2012,11,26,4921,Married,3,1464,244.0,732.0,23,0.3333333333333333,0.125,61.0,0,0.0,0,0,590.7368421052631,31842.0,2.298814477506477,1.8548387096774193,1,Premium Spenders
1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,62,2013,2,13,4842,Divorced,3,441,73.5,220.5,17,0.2777777777777778,0.2222222222222222,24.5,1,0.2,1,0,119.0,20819.0,1.0591032445543842,1.9710144927536233,0,Middle Class Shoppers
1959,PhD,Divorced,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,67,2013,9,17,4626,Divorced,5,283,47.166666666666664,141.5,12,0.23076923076923078,0.07692307692307693,21.76923076923077,0,0.0,0,0,49.94117647058823,34402.5,0.41130133999941865,0.32432432432432434,0,Middle Class Shoppers
1966,PhD,Together,65814.0,0,1,2014-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,60,2014,3,2,4460,Partnered,5,747,124.5,373.5,23,0.3333333333333333,0.125,31.125,0,0.0,0,0,281.655737704918,32907.0,1.1349996201473829,1.2637362637362637,1,Premium Spenders
1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,68,2013,5,20,4746,Divorced,3,1870,311.6666666666667,1870.0,17,0.2777777777777778,0.05555555555555555,103.88888888888889,0,0.0,0,0,460.72463768115944,71964.0,2.598485374834989,0.6219512195121951,2,Ultra Premium
1986,Graduation,Single,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,40,2013,2,14,4841,Single,3,165,27.5,82.5,11,0.3333333333333333,0.25,13.75,0,0.0,0,0,44.26829268292683,19573.0,0.4214882366464863,44.0,3,Budget Conscious
1977,Graduation,Together,94545.1,0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,49,2013,8,6,4668,Partnered,3,1941,323.5,1941.0,24,0.28,0.04,77.64,3,0.6,1,1,931.68,94545.1,2.0529667537846614,0.6,2,Ultra Premium
1981,Basic,Married,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,45,2013,1,27,4859,Married,1,839,139.83333333333334,839.0,27,0.39285714285714285,0.21428571428571427,29.964285714285715,0,0.0,0,0,492.45652173913044,34445.0,2.435696452418278,2.6129032258064515,0,Middle Class Shoppers
1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,68,2012,8,7,5032,Single,3,1655,275.8333333333333,1655.0,25,0.07692307692307693,0.038461538461538464,63.65384615384615,0,0.0,0,0,599.6376811594203,68281.0,2.4237720043349635,3.90625,2,Ultra Premium
1983,Graduation,Married,36790.0,0,0,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,43,2013,3,1,4826,Married,3,66,11.0,66.0,6,0.2857142857142857,0.14285714285714285,9.428571428571429,0,0.0,0,0,9.0,36790.0,0.17939169905683455,3.6,3,Budget Conscious
1967,Graduation,Together,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,59,2013,4,15,4781,Partnered,3,37,6.166666666666667,12.333333333333334,8,0.2222222222222222,0.3333333333333333,4.111111111111111,0,0.0,0,0,4.933333333333334,9314.333333333334,0.1324076724878328,0.7111111111111111,3,Budget Conscious
1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,75,2014,3,30,4432,Divorced,3,21,3.5,7.0,6,0.14285714285714285,0.2857142857142857,3.0,0,0.0,0,0,1.6578947368421053,7421.0,0.09432267337405677,1.125,3,Budget Conscious
1972,Graduation,Together,30261.0,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,54,2012,9,25,4983,Partnered,3,22,3.6666666666666665,5.5,4,0.0,0.2,4.4,0,0.0,0,0,1.6,7565.25,0.07269843367920165,0.42105263157894735,3,Budget Conscious
1978,Graduation,Together,28587.0,1,0,2014-02-12,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,48,2014,2,12,4478,Partnered,3,78,13.0,39.0,9,0.2,0.3,7.8,0,0.0,0,0,14.326530612244898,14293.5,0.2728417517839653,1.255813953488372,3,Budget Conscious
1982,Master,Married,43815.0,1,0,2013-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,44,2013,4,5,4791,Married,4,79,13.166666666666666,39.5,6,0.2857142857142857,0.14285714285714285,11.285714285714286,0,0.0,0,0,10.533333333333333,21907.5,0.18029943399671353,0.6666666666666666,3,Budget Conscious
1956,Graduation,Married,48195.0,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,70,2014,1,21,4500,Married,3,265,44.166666666666664,88.33333333333333,17,0.2222222222222222,0.3333333333333333,14.722222222222221,0,0.0,0,0,63.45070422535211,16065.0,0.5498381608432236,1.8888888888888888,0,Middle Class Shoppers
1952,Master,Married,77027.0,0,1,2014-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,74,2014,2,5,4485,Married,4,1175,195.83333333333334,587.5,19,0.4,0.1,58.75,0,0.0,0,0,297.6666666666667,38513.5,1.525419328036558,3.1666666666666665,1,Premium Spenders
1965,PhD,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,61,2013,2,16,4839,Married,5,1305,217.5,652.5,28,0.27586206896551724,0.06896551724137931,45.0,0,0.0,0,0,589.3548387096774,35661.0,1.8297043029597746,1.9310344827586208,1,Premium Spenders
1979,Master,Married,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,47,2014,2,23,4467,Married,4,46,7.666666666666667,23.0,8,0.2222222222222222,0.2222222222222222,5.111111111111111,0,0.0,0,0,7.666666666666667,16382.5,0.14038942806567783,0.8,3,Budget Conscious
1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,73,2013,10,17,4596,Divorced,3,46,7.666666666666667,46.0,5,0.16666666666666666,0.16666666666666666,7.666666666666667,0,0.0,0,0,3.108108108108108,23272.0,0.19765393374296397,0.6666666666666666,3,Budget Conscious
